datetime,pm25,pm25_mean,pm25_NL49570,pm25_NL49557,pm25_NL49553,pm25_NL49572,pm25_NL49573,pm25_NL49551,winddirection,windspeed,temperature,humidity,sensorname,pm25_diff_WE,pm25_diff_NS,pm25_diff_coloc,pm25_upwind,pm25_diff_winddirection
2023-07-13 19:00:00+00:00,4.7,5.1875,11.0,9.5,3.2,4.1,3.0,5.3,230.0,8.0,,,superFrame,-1.0999999999999996,4.2,6.3,3.0,1.0999999999999996
2023-07-13 20:00:00+00:00,4.05,4.40625,13.7,7.7,-1.4,4.3,2.0,5.3,230.0,8.0,,,superFrame,-2.3,2.4000000000000004,9.1,2.0,2.3
2023-07-13 21:00:00+00:00,3.0,4.45,19.5,8.5,-0.7,7.0,-0.4,2.6,230.0,9.0,,,superFrame,-7.4,5.9,9.2,-0.4,7.4
2023-07-13 22:00:00+00:00,3.5,4.36875,17.3,10.0,3.4,9.8,1.7,1.4,230.0,9.0,,,superFrame,-8.100000000000001,8.6,6.6,1.7,8.100000000000001
2023-07-13 23:00:00+00:00,5.4,6.71875,25.1,10.3,6.2,8.4,4.4,7.1,230.0,10.0,,,superFrame,-4.0,3.200000000000001,4.1000000000000005,4.4,4.0
2023-07-14 00:00:00+00:00,5.449999999999999,6.64375,26.1,9.3,6.2,8.7,1.2,4.1,220.0,10.0,,,superFrame,-7.499999999999999,5.200000000000001,3.1000000000000005,4.1,5.200000000000001
2023-07-14 01:00:00+00:00,5.199999999999999,6.49375,33.7,7.9,5.9,10.4,2.0,0.8,220.0,10.0,,,superFrame,-8.4,7.1000000000000005,2.0,0.8,7.1000000000000005
2023-07-14 02:00:00+00:00,5.15,6.55625,29.1,10.2,7.8,8.9,6.0,3.8,220.0,10.0,,,superFrame,-2.9000000000000004,6.3999999999999995,2.3999999999999995,3.8,6.3999999999999995
2023-07-14 03:00:00+00:00,5.25,5.89375,9.9,11.6,5.5,10.4,5.0,4.2,220.0,9.0,,,superFrame,-5.4,7.3999999999999995,6.1,4.2,7.3999999999999995
2023-07-14 04:00:00+00:00,4.55,5.35625,9.0,11.3,4.3,10.4,2.8,0.8,170.0,5.0,,,superFrame,-7.6000000000000005,10.5,7.000000000000001,0.8,10.5
2023-07-14 05:00:00+00:00,5.9,5.70625,6.7,13.5,6.9,5.1,4.3,1.5,170.0,5.0,,,superFrame,-0.7999999999999998,12.0,6.6,1.5,12.0
2023-07-14 06:00:00+00:00,5.65,6.23125,4.7,16.4,6.1,3.7,7.2,2.5,180.0,6.0,,,superFrame,3.5,13.899999999999999,10.299999999999999,2.5,13.899999999999999
2023-07-14 07:00:00+00:00,7.9,7.95625,5.5,16.0,9.2,9.5,7.6,3.0,200.0,7.0,,,superFrame,-1.9000000000000004,13.0,6.800000000000001,3.0,13.0
2023-07-14 08:00:00+00:00,10.25,11.28125,10.3,16.6,12.9,14.1,10.1,5.9,210.0,8.0,,,superFrame,-4.0,10.700000000000001,3.700000000000001,5.9,10.700000000000001
2023-07-14 09:00:00+00:00,13.9,13.79375,19.4,15.5,14.0,15.1,10.8,6.9,210.0,9.0,,,superFrame,-4.299999999999999,8.6,1.5,6.9,8.6
2023-07-14 10:00:00+00:00,11.15,12.0875,12.4,19.7,11.2,14.8,3.9,6.7,210.0,7.0,,,superFrame,-10.9,13.0,8.5,6.7,13.0
2023-07-14 11:00:00+00:00,10.6,11.0,18.6,11.0,8.5,11.4,3.4,5.4,220.0,5.0,,,superFrame,-8.0,5.6,2.5,5.4,5.6
2023-07-14 12:00:00+00:00,7.6,8.15,12.2,10.6,4.6,6.4,4.5,3.6,210.0,2.0,,,superFrame,-1.9000000000000004,7.0,6.0,3.6,7.0
2023-07-14 13:00:00+00:00,6.85,7.1000000000000005,12.0,12.1,0.4,3.5,5.1,2.5,230.0,3.0,,,superFrame,1.5999999999999996,9.6,11.7,5.1,-1.5999999999999996
2023-07-14 14:00:00+00:00,6.25,7.25,18.6,14.4,3.3,1.5,7.0,0.8,180.0,6.0,,,superFrame,5.5,13.6,11.100000000000001,0.8,13.6
2023-07-14 15:00:00+00:00,6.25,6.66875,6.8,19.8,8.7,3.3,7.0,0.6,150.0,4.0,,,superFrame,3.7,19.2,11.100000000000001,0.6,19.2
2023-07-14 16:00:00+00:00,5.75,6.675,6.9,14.8,10.8,5.6,9.5,2.9,150.0,3.0,,,superFrame,3.9000000000000004,11.9,4.0,2.9,11.9
2023-07-14 17:00:00+00:00,5.5,5.6375,6.2,11.8,6.0,3.4,8.4,0.0,100.0,5.0,,,superFrame,5.0,11.8,5.800000000000001,3.4,5.0
2023-07-14 18:00:00+00:00,5.0,5.16875,5.1,11.7,3.2,4.6,7.5,-0.8,90.0,6.0,,,superFrame,2.9000000000000004,12.5,8.5,4.6,2.9000000000000004
2023-07-14 19:00:00+00:00,5.05,6.4125,5.1,12.6,3.9,7.5,18.0,0.6,90.0,7.0,,,superFrame,10.5,12.0,8.7,7.5,10.5
2023-07-14 20:00:00+00:00,5.0,6.375,3.2,13.0,4.0,9.3,16.1,1.9,90.0,7.0,,,superFrame,6.800000000000001,11.1,9.0,9.3,6.800000000000001
2023-07-14 21:00:00+00:00,5.55,7.825,2.6,21.2,4.3,11.7,26.6,3.6,100.0,6.0,,,superFrame,14.900000000000002,17.599999999999998,16.9,11.7,14.900000000000002
2023-07-14 22:00:00+00:00,6.15,8.40625,5.1,18.7,6.1,10.3,28.6,5.1,110.0,7.0,,,superFrame,18.3,13.6,12.6,10.3,18.3
2023-07-14 23:00:00+00:00,7.75,8.68125,6.0,14.4,8.1,7.8,23.4,7.4,110.0,6.0,,,superFrame,15.599999999999998,7.0,6.300000000000001,7.8,15.599999999999998
2023-07-15 00:00:00+00:00,8.399999999999999,8.6375,7.4,15.8,9.3,8.9,9.6,6.0,150.0,5.0,,,superFrame,0.6999999999999993,9.8,6.5,6.0,9.8
2023-07-15 01:00:00+00:00,8.149999999999999,9.10625,7.7,17.6,12.5,8.1,8.2,6.8,200.0,7.0,,,superFrame,0.09999999999999964,10.8,5.100000000000001,6.8,10.8
2023-07-15 02:00:00+00:00,7.699999999999999,8.0625,9.6,10.3,12.7,4.5,5.6,7.2,230.0,7.0,,,superFrame,1.0999999999999996,3.1000000000000005,-2.3999999999999986,5.6,-1.0999999999999996
2023-07-15 03:00:00+00:00,6.15,6.76875,9.0,18.4,10.0,3.6,4.6,1.6,210.0,11.0,,,superFrame,0.9999999999999996,16.799999999999997,8.399999999999999,1.6,16.799999999999997
2023-07-15 04:00:00+00:00,4.8,4.6375,2.8,13.8,6.7,2.1,5.8,-2.2,200.0,10.0,,,superFrame,3.6999999999999997,16.0,7.1000000000000005,-2.2,16.0
2023-07-15 05:00:00+00:00,3.6,3.8625,0.7,12.1,6.7,-0.6,3.9,-1.2,220.0,13.0,,,superFrame,4.5,13.299999999999999,5.3999999999999995,-1.2,13.299999999999999
2023-07-15 06:00:00+00:00,2.25,3.3625,1.4,9.6,9.6,0.0,1.8,0.8,220.0,10.0,,,superFrame,1.8,8.799999999999999,0.0,0.8,8.799999999999999
2023-07-15 07:00:00+00:00,3.5,4.04375,4.2,10.5,9.6,3.2,3.9,2.0,210.0,11.0,,,superFrame,0.6999999999999997,8.5,0.9000000000000004,2.0,8.5
2023-07-15 08:00:00+00:00,3.8,4.1125,6.0,8.2,5.6,4.6,3.6,1.2,220.0,10.0,,,superFrame,-0.9999999999999996,6.999999999999999,2.5999999999999996,1.2,6.999999999999999
2023-07-15 09:00:00+00:00,3.3,3.10625,5.7,4.2,3.2,4.6,1.7,-1.9,210.0,8.0,,,superFrame,-2.8999999999999995,6.1,1.0,-1.9,6.1
2023-07-15 10:00:00+00:00,2.9,3.61875,6.3,6.6,6.2,4.5,3.0,-2.7,210.0,10.0,,,superFrame,-1.5,9.3,0.39999999999999947,-2.7,9.3
2023-07-15 11:00:00+00:00,3.45,3.9625,6.2,11.1,4.2,3.2,4.1,-0.2,220.0,8.0,,,superFrame,0.8999999999999995,11.299999999999999,6.8999999999999995,-0.2,11.299999999999999
2023-07-15 12:00:00+00:00,3.5,4.13125,2.7,20.1,4.3,0.1,3.9,1.1,220.0,7.0,,,superFrame,3.8,19.0,15.8,1.1,19.0
2023-07-15 13:00:00+00:00,3.2,3.825,1.5,14.4,2.7,-0.6,1.8,1.2,220.0,7.0,,,superFrame,2.4,13.200000000000001,11.7,1.2,13.200000000000001
2023-07-15 14:00:00+00:00,3.8,3.5125,4.1,12.2,-2.7,0.2,-1.5,0.7,240.0,9.0,,,superFrame,-1.7,11.5,14.899999999999999,-1.5,1.7
2023-07-15 15:00:00+00:00,3.3,3.2875,6.6,8.0,-0.9,1.1,-1.6,1.5,240.0,13.0,,,superFrame,-2.7,6.5,8.9,-1.6,2.7
2023-07-15 16:00:00+00:00,2.6,2.525,5.5,7.0,2.2,1.4,1.1,0.3,210.0,11.0,,,superFrame,-0.2999999999999998,6.7,4.8,0.3,6.7
2023-07-15 17:00:00+00:00,1.95,2.175,1.3,10.9,3.2,-0.5,5.5,-1.5,210.0,14.0,,,superFrame,6.0,12.4,7.7,-1.5,12.4
2023-07-15 18:00:00+00:00,2.85,2.93125,-0.5,8.2,3.5,3.9,7.0,4.1,220.0,12.0,,,superFrame,3.1,4.1,4.699999999999999,4.1,4.1
2023-07-15 19:00:00+00:00,4.300000000000001,4.1625,3.2,6.2,3.3,7.5,5.1,6.2,220.0,15.0,,,superFrame,-2.4000000000000004,0.0,2.9000000000000004,6.2,0.0
2023-07-15 20:00:00+00:00,6.1,6.16875,8.4,17.0,5.9,8.2,7.4,3.3,220.0,17.0,,,superFrame,-0.7999999999999989,13.7,11.1,3.3,13.7
2023-07-15 21:00:00+00:00,7.3,7.01875,8.4,8.4,10.1,17.3,10.4,5.9,230.0,16.0,,,superFrame,-6.9,2.5,-1.6999999999999993,10.4,6.9
2023-07-15 22:00:00+00:00,7.9,7.625,8.4,20.0,8.6,11.3,9.1,7.7,220.0,16.0,,,superFrame,-2.200000000000001,12.3,11.4,7.7,12.3
2023-07-15 23:00:00+00:00,7.0,7.94375,10.1,16.6,6.3,9.5,6.2,6.0,220.0,16.0,,,superFrame,-3.3,10.600000000000001,10.3,6.0,10.600000000000001
2023-07-16 00:00:00+00:00,8.45,9.0375,11.6,18.5,9.2,10.2,15.9,5.4,220.0,18.0,,,superFrame,5.700000000000001,13.1,9.3,5.4,13.1
2023-07-16 01:00:00+00:00,6.75,8.98125,10.5,22.3,13.1,13.0,19.6,6.7,220.0,19.0,,,superFrame,6.600000000000001,15.600000000000001,9.200000000000001,6.7,15.600000000000001
2023-07-16 02:00:00+00:00,6.95,8.03125,10.9,10.0,11.7,12.2,20.5,6.1,220.0,17.0,,,superFrame,8.3,3.9000000000000004,-1.6999999999999993,6.1,3.9000000000000004
2023-07-16 03:00:00+00:00,7.5,8.65,12.9,18.8,7.2,13.1,19.3,6.1,220.0,19.0,,,superFrame,6.200000000000001,12.700000000000001,11.600000000000001,6.1,12.700000000000001
2023-07-16 04:00:00+00:00,7.949999999999999,8.4875,12.2,15.8,4.9,12.0,11.7,7.0,220.0,19.0,,,superFrame,-0.3000000000000007,8.8,10.9,7.0,8.8
2023-07-16 05:00:00+00:00,7.25,7.975,10.2,13.3,5.7,7.8,16.1,8.2,220.0,20.0,,,superFrame,8.3,5.100000000000001,7.6000000000000005,8.2,5.100000000000001
2023-07-16 06:00:00+00:00,6.9,6.9375,8.5,12.3,6.5,6.2,9.1,7.1,220.0,16.0,,,superFrame,2.8999999999999995,5.200000000000001,5.800000000000001,7.1,5.200000000000001
2023-07-16 07:00:00+00:00,6.7,6.6,8.6,8.9,7.5,8.1,6.5,6.8,220.0,18.0,,,superFrame,-1.5999999999999996,2.1000000000000005,1.4000000000000004,6.8,2.1000000000000005
2023-07-16 08:00:00+00:00,7.15,7.7875,6.8,18.1,9.3,10.0,3.7,7.4,220.0,18.0,,,superFrame,-6.3,10.700000000000001,8.8,7.4,10.700000000000001
2023-07-16 09:00:00+00:00,8.15,8.1875,6.3,15.0,9.0,9.5,4.6,6.4,220.0,17.0,,,superFrame,-4.9,8.6,6.0,6.4,8.6
2023-07-16 10:00:00+00:00,8.899999999999999,8.93125,11.6,13.5,10.7,10.1,9.8,8.2,220.0,18.0,,,superFrame,-0.29999999999999893,5.300000000000001,2.8000000000000007,8.2,5.300000000000001
2023-07-16 11:00:00+00:00,8.7,8.80625,11.1,13.9,11.3,9.2,12.0,9.5,220.0,18.0,,,superFrame,2.8000000000000007,4.4,2.5999999999999996,9.5,4.4
2023-07-16 12:00:00+00:00,7.85,8.30625,7.6,14.1,6.9,10.0,12.0,7.2,230.0,17.0,,,superFrame,2.0,6.8999999999999995,7.199999999999999,12.0,-2.0
2023-07-16 13:00:00+00:00,7.4,8.2375,7.7,14.2,5.7,11.3,14.2,7.1,230.0,17.0,,,superFrame,2.8999999999999986,7.1,8.5,14.2,-2.8999999999999986
2023-07-16 14:00:00+00:00,7.25,8.35625,9.7,13.9,8.2,8.5,19.5,8.8,230.0,15.0,,,superFrame,11.0,5.1,5.700000000000001,19.5,-11.0
2023-07-16 15:00:00+00:00,6.25,7.475,9.2,16.6,8.2,18.1,1.3,4.6,230.0,16.0,,,superFrame,-16.8,12.000000000000002,8.400000000000002,1.3,16.8
2023-07-16 16:00:00+00:00,6.5,6.7375,6.5,10.2,6.2,10.6,8.2,2.9,230.0,15.0,,,superFrame,-2.4000000000000004,7.299999999999999,3.999999999999999,8.2,2.4000000000000004
2023-07-16 17:00:00+00:00,6.05,7.30625,6.4,16.3,6.9,11.0,9.7,6.1,220.0,15.0,,,superFrame,-1.3000000000000007,10.200000000000001,9.4,6.1,10.200000000000001
2023-07-16 18:00:00+00:00,6.25,6.7,7.5,15.0,8.9,8.7,6.8,7.5,230.0,16.0,,,superFrame,-1.8999999999999995,7.5,6.1,6.8,1.8999999999999995
2023-07-16 19:00:00+00:00,5.550000000000001,6.05,6.0,13.7,7.1,7.5,7.8,5.7,230.0,15.0,,,superFrame,0.2999999999999998,7.999999999999999,6.6,7.8,-0.2999999999999998
2023-07-16 20:00:00+00:00,5.05,5.65625,3.7,12.4,3.6,7.6,5.0,5.1,230.0,13.0,,,superFrame,-2.5999999999999996,7.300000000000001,8.8,5.0,2.5999999999999996
2023-07-16 21:00:00+00:00,5.75,5.475,5.6,10.1,2.8,7.9,0.9,4.1,220.0,14.0,,,superFrame,-7.0,6.0,7.3,4.1,6.0
2023-07-16 22:00:00+00:00,5.0,4.96875,6.4,11.0,4.6,7.6,0.2,0.2,230.0,14.0,,,superFrame,-7.3999999999999995,10.8,6.4,0.2,7.3999999999999995
2023-07-16 23:00:00+00:00,4.3,4.875,6.9,10.3,3.0,9.0,3.7,-1.5,230.0,13.0,,,superFrame,-5.3,11.8,7.300000000000001,3.7,5.3
2023-07-17 00:00:00+00:00,4.75,5.025,8.7,7.9,2.4,10.4,4.7,0.7,240.0,13.0,,,superFrame,-5.7,7.2,5.5,4.7,5.7
2023-07-17 01:00:00+00:00,4.9,5.775,9.5,11.4,5.0,16.4,5.9,3.0,240.0,12.0,,,superFrame,-10.499999999999998,8.4,6.4,5.9,10.499999999999998
2023-07-17 02:00:00+00:00,5.65,5.76875,10.7,13.0,4.0,11.9,5.8,2.7,230.0,13.0,,,superFrame,-6.1000000000000005,10.3,9.0,5.8,6.1000000000000005
2023-07-17 03:00:00+00:00,6.15,6.5125,9.8,11.6,5.3,10.8,5.0,6.0,240.0,12.0,,,superFrame,-5.800000000000001,5.6,6.3,5.0,5.800000000000001
2023-07-17 04:00:00+00:00,6.35,6.95,10.7,16.0,7.8,9.5,4.3,6.7,250.0,12.0,,,superFrame,-5.2,9.3,8.2,4.3,5.2
2023-07-17 05:00:00+00:00,6.65,6.625,13.2,11.9,8.5,6.4,2.5,4.5,240.0,12.0,,,superFrame,-3.9000000000000004,7.4,3.4000000000000004,2.5,3.9000000000000004
2023-07-17 06:00:00+00:00,6.35,8.8125,12.0,11.0,9.2,5.6,3.9,4.6,260.0,12.0,,,superFrame,-1.6999999999999997,6.4,1.8000000000000007,3.9,1.6999999999999997
2023-07-17 07:00:00+00:00,6.2,7.44375,10.0,10.1,7.6,8.4,6.0,5.9,250.0,11.0,,,superFrame,-2.4000000000000004,4.199999999999999,2.5,6.0,2.4000000000000004
2023-07-17 08:00:00+00:00,6.35,6.5062500000000005,8.4,8.4,4.8,8.6,9.9,4.9,250.0,11.0,,,superFrame,1.3000000000000007,3.5,3.6000000000000005,9.9,-1.3000000000000007
2023-07-17 09:00:00+00:00,5.6,8.04375,8.1,8.6,4.5,6.2,12.2,3.5,240.0,11.0,,,superFrame,5.999999999999999,5.1,4.1,12.2,-5.999999999999999
2023-07-17 10:00:00+00:00,4.7,6.1125,7.4,8.8,6.8,7.8,9.7,4.5,250.0,9.0,,,superFrame,1.8999999999999995,4.300000000000001,2.000000000000001,9.7,-1.8999999999999995
2023-07-17 11:00:00+00:00,5.1,5.9625,7.6,9.3,8.9,7.4,5.8,4.0,240.0,11.0,,,superFrame,-1.6000000000000005,5.300000000000001,0.40000000000000036,5.8,1.6000000000000005
2023-07-17 12:00:00+00:00,4.85,6.05625,6.1,11.6,8.6,6.1,2.1,4.0,240.0,12.0,,,superFrame,-3.9999999999999996,7.6,3.0,2.1,3.9999999999999996
2023-07-17 13:00:00+00:00,5.6,6.325,4.7,10.3,7.7,7.1,4.0,3.9,250.0,11.0,,,superFrame,-3.0999999999999996,6.4,2.6000000000000005,4.0,3.0999999999999996
2023-07-17 14:00:00+00:00,6.300000000000001,6.737500000000001,6.4,12.1,7.9,5.4,5.4,3.4,240.0,10.0,,,superFrame,0.0,8.7,4.199999999999999,5.4,0.0
2023-07-17 15:00:00+00:00,6.5,6.60625,8.1,14.8,7.7,7.9,7.6,3.0,240.0,11.0,,,superFrame,-0.3000000000000007,11.8,7.1000000000000005,7.6,0.3000000000000007
2023-07-17 16:00:00+00:00,5.4,6.1125,7.7,13.0,5.5,9.1,9.5,3.6,240.0,10.0,,,superFrame,0.40000000000000036,9.4,7.5,9.5,-0.40000000000000036
2023-07-17 17:00:00+00:00,6.0,6.46875,8.9,18.0,6.3,6.1,6.0,4.1,250.0,9.0,,,superFrame,-0.09999999999999964,13.9,11.7,6.0,0.09999999999999964
2023-07-17 18:00:00+00:00,5.550000000000001,5.6,10.6,11.6,5.7,2.7,7.4,1.5,250.0,9.0,,,superFrame,4.7,10.1,5.8999999999999995,7.4,-4.7
2023-07-17 19:00:00+00:00,4.85,4.85625,6.1,11.7,2.8,1.4,7.6,1.8,240.0,8.0,,,superFrame,6.199999999999999,9.899999999999999,8.899999999999999,7.6,-6.199999999999999
2023-07-17 20:00:00+00:00,4.699999999999999,4.71875,6.9,10.9,1.7,1.3,6.5,3.8,250.0,9.0,,,superFrame,5.2,7.1000000000000005,9.200000000000001,6.5,-5.2
2023-07-17 21:00:00+00:00,4.8,7.85,7.0,10.2,2.8,4.1,4.3,3.5,250.0,9.0,,,superFrame,0.20000000000000018,6.699999999999999,7.3999999999999995,4.3,-0.20000000000000018
2023-07-17 22:00:00+00:00,6.35,13.3125,6.7,10.6,5.8,8.0,2.3,3.6,250.0,8.0,,,superFrame,-5.7,7.0,4.8,2.3,5.7
2023-07-17 23:00:00+00:00,7.15,8.26875,8.8,10.9,4.5,9.2,4.2,4.6,240.0,7.0,,,superFrame,-4.999999999999999,6.300000000000001,6.4,4.2,4.999999999999999
2023-07-18 00:00:00+00:00,6.050000000000001,8.14375,6.7,10.8,5.0,10.0,4.2,5.3,230.0,6.0,,,superFrame,-5.8,5.500000000000001,5.800000000000001,4.2,5.8
2023-07-18 01:00:00+00:00,6.4,6.525,6.8,9.2,5.3,9.5,3.7,4.1,240.0,6.0,,,superFrame,-5.8,5.1,3.8999999999999995,3.7,5.8
2023-07-18 02:00:00+00:00,6.300000000000001,6.45,8.1,8.8,2.5,9.0,3.2,4.5,230.0,6.0,,,superFrame,-5.8,4.300000000000001,6.300000000000001,3.2,5.8
2023-07-18 03:00:00+00:00,6.35,6.49375,8.2,11.4,4.2,10.8,5.8,8.0,230.0,4.0,,,superFrame,-5.000000000000001,3.4000000000000004,7.2,5.8,5.000000000000001
2023-07-18 04:00:00+00:00,5.4,5.3375,6.2,11.2,4.3,9.3,4.4,-2.0,220.0,5.0,,,superFrame,-4.9,13.2,6.8999999999999995,-2.0,13.2
2023-07-18 05:00:00+00:00,4.35,3.975,4.7,11.2,2.9,5.5,1.2,-3.4,170.0,4.0,,,superFrame,-4.3,14.6,8.299999999999999,-3.4,14.6
2023-07-18 06:00:00+00:00,4.2,6.73125,5.9,14.4,6.1,3.7,3.7,2.4,180.0,4.0,,,superFrame,0.0,12.0,8.3,2.4,12.0
2023-07-18 07:00:00+00:00,6.4,9.66875,6.0,19.5,16.1,6.2,6.2,18.5,200.0,6.0,,,superFrame,0.0,1.0,3.3999999999999986,18.5,1.0
2023-07-18 08:00:00+00:00,8.0,10.10625,4.8,15.9,11.2,16.1,7.4,9.3,200.0,7.0,,,superFrame,-8.700000000000001,6.6,4.700000000000001,9.3,6.6
2023-07-18 09:00:00+00:00,8.850000000000001,12.10625,6.8,8.9,11.6,13.0,7.8,8.8,210.0,8.0,,,superFrame,-5.2,0.09999999999999964,-2.6999999999999993,8.8,0.09999999999999964
2023-07-18 10:00:00+00:00,9.2,9.6375,9.3,9.7,9.8,10.8,6.4,5.9,230.0,7.0,,,superFrame,-4.4,3.799999999999999,-0.10000000000000142,6.4,4.4
2023-07-18 11:00:00+00:00,7.6,7.8,7.6,9.5,8.1,10.5,4.7,2.6,230.0,6.0,,,superFrame,-5.8,6.9,1.4000000000000004,4.7,5.8
2023-07-18 12:00:00+00:00,6.800000000000001,6.13125,6.1,9.8,7.7,8.0,2.4,1.8,240.0,6.0,,,superFrame,-5.6,8.0,2.1000000000000005,2.4,5.6
2023-07-18 13:00:00+00:00,5.8,5.0875,5.5,9.8,6.5,3.6,0.0,2.5,250.0,6.0,,,superFrame,-3.6,7.300000000000001,3.3000000000000007,0.0,3.6
2023-07-18 14:00:00+00:00,4.199999999999999,4.025,5.6,8.4,2.7,0.3,-0.4,1.1,260.0,5.0,,,superFrame,-0.7,7.300000000000001,5.7,-0.4,0.7
2023-07-18 15:00:00+00:00,2.0,3.68125,7.1,10.2,0.3,1.4,1.5,1.7,280.0,5.0,,,superFrame,0.10000000000000009,8.5,9.899999999999999,1.5,-0.10000000000000009
2023-07-18 16:00:00+00:00,4.4,4.58125,7.8,7.7,1.5,7.0,2.5,4.6,280.0,4.0,,,superFrame,-4.5,3.1000000000000005,6.2,2.5,4.5
2023-07-18 17:00:00+00:00,3.05,3.4,2.6,5.6,0.5,4.5,1.1,5.8,290.0,3.0,,,superFrame,-3.4,-0.20000000000000018,5.1,1.1,3.4
2023-07-18 18:00:00+00:00,2.35,2.83125,0.5,8.0,2.1,1.7,1.2,2.5,330.0,2.0,,,superFrame,-0.5,5.5,5.9,8.0,-5.5
2023-07-18 19:00:00+00:00,3.2,3.21875,3.6,6.4,2.8,3.6,-1.4,-0.5,10.0,1.0,,,superFrame,-5.0,6.9,3.6000000000000005,6.4,-6.9
2023-07-18 20:00:00+00:00,2.85,3.275,3.3,6.8,1.4,2.9,-1.8,2.8,210.0,1.0,,,superFrame,-4.7,4.0,5.4,2.8,4.0
2023-07-18 21:00:00+00:00,4.1,4.25625,5.7,9.1,0.2,4.1,2.9,4.1,180.0,1.0,,,superFrame,-1.1999999999999997,5.0,8.9,4.1,5.0
2023-07-18 22:00:00+00:00,4.35,4.825,7.0,10.3,-1.3,5.6,4.0,3.6,290.0,1.0,,,superFrame,-1.5999999999999996,6.700000000000001,11.600000000000001,4.0,1.5999999999999996
2023-07-18 23:00:00+00:00,3.85,5.1,10.5,9.1,1.9,5.3,3.7,3.6,250.0,2.0,,,superFrame,-1.5999999999999996,5.5,7.199999999999999,3.7,1.5999999999999996
2023-07-19 00:00:00+00:00,4.550000000000001,5.35,12.9,7.5,5.3,4.7,1.2,2.8,250.0,1.0,,,superFrame,-3.5,4.7,2.2,1.2,3.5
2023-07-19 01:00:00+00:00,5.1,5.81875,10.0,8.5,4.4,7.8,-0.3,5.5,250.0,3.0,,,superFrame,-8.1,3.0,4.1,-0.3,8.1
2023-07-19 02:00:00+00:00,5.949999999999999,6.04375,7.5,10.1,3.0,9.7,1.8,5.5,280.0,4.0,,,superFrame,-7.8999999999999995,4.6,7.1,1.8,7.8999999999999995
2023-07-19 03:00:00+00:00,4.35,4.79375,4.3,10.5,3.9,4.1,4.6,1.6,260.0,3.0,,,superFrame,0.5,8.9,6.6,4.6,-0.5
2023-07-19 04:00:00+00:00,3.5,4.4375,5.4,9.2,6.4,3.3,7.2,2.2,290.0,4.0,,,superFrame,3.9000000000000004,6.999999999999999,2.799999999999999,7.2,-3.9000000000000004
2023-07-19 05:00:00+00:00,4.15,4.3125,4.2,9.0,3.7,4.8,5.6,4.4,310.0,5.0,,,superFrame,0.7999999999999998,4.6,5.3,5.6,-0.7999999999999998
2023-07-19 06:00:00+00:00,3.5,4.0125,1.9,7.1,-0.6,4.9,1.8,3.4,340.0,1.0,,,superFrame,-3.1000000000000005,3.6999999999999997,7.699999999999999,7.1,-3.6999999999999997
2023-07-19 07:00:00+00:00,3.75,4.61875,4.0,6.2,3.6,8.5,2.5,1.1,240.0,2.0,,,superFrame,-6.0,5.1,2.6,2.5,6.0
2023-07-19 08:00:00+00:00,4.25,5.74375,5.7,6.7,4.1,9.5,4.4,1.7,290.0,4.0,,,superFrame,-5.1,5.0,2.6000000000000005,4.4,5.1
2023-07-19 09:00:00+00:00,4.15,5.15,7.2,7.7,2.2,7.7,3.4,2.8,280.0,4.0,,,superFrame,-4.300000000000001,4.9,5.5,3.4,4.300000000000001
2023-07-19 10:00:00+00:00,4.6,4.96875,7.7,6.3,4.6,9.8,1.9,2.5,300.0,5.0,,,superFrame,-7.9,3.8,1.7000000000000002,1.9,7.9
2023-07-19 11:00:00+00:00,5.0,5.0,7.9,5.0,5.3,10.2,5.3,0.2,290.0,4.0,,,superFrame,-4.8999999999999995,4.8,-0.2999999999999998,5.3,4.8999999999999995
2023-07-19 12:00:00+00:00,5.4,5.4125,7.6,6.6,6.6,6.6,7.6,-1.9,290.0,5.0,,,superFrame,1.0,8.5,0.0,7.6,-1.0
2023-07-19 13:00:00+00:00,4.65,6.65,7.6,8.2,6.2,8.3,4.7,-0.3,290.0,5.0,,,superFrame,-3.6000000000000005,8.5,1.9999999999999991,4.7,3.6000000000000005
2023-07-19 14:00:00+00:00,5.45,5.06875,6.4,8.0,1.8,10.0,5.4,0.4,290.0,6.0,,,superFrame,-4.6,7.6,6.2,5.4,4.6
2023-07-19 15:00:00+00:00,3.55,4.03125,7.6,6.9,-0.6,4.3,2.8,0.7,290.0,5.0,,,superFrame,-1.5,6.2,7.5,2.8,1.5
2023-07-19 16:00:00+00:00,2.9,3.75,6.3,8.3,2.1,2.8,-0.3,1.8,310.0,4.0,,,superFrame,-3.0999999999999996,6.500000000000001,6.200000000000001,-0.3,3.0999999999999996
2023-07-19 17:00:00+00:00,3.3,3.50625,2.0,5.6,3.0,4.2,1.6,0.9,300.0,4.0,,,superFrame,-2.6,4.699999999999999,2.5999999999999996,1.6,2.6
2023-07-19 18:00:00+00:00,2.8,2.86875,-1.2,6.7,0.6,2.5,0.3,2.0,290.0,3.0,,,superFrame,-2.2,4.7,6.1000000000000005,0.3,2.2
2023-07-19 19:00:00+00:00,2.4,2.9125,-0.4,7.5,1.6,0.9,1.8,-0.1,310.0,3.0,,,superFrame,0.9,7.6,5.9,1.8,-0.9
